"","Code","GeoFips","GeoName","TimePeriod","CL_UNIT","UNIT_MULT","DataValue"
"1136","SAEMP25S-10","37000","North Carolina","1982","Number of jobs","0",3041512
"1137","SAEMP25S-10","37000","North Carolina","1983","Number of jobs","0",3128522
"1138","SAEMP25S-10","37000","North Carolina","1984","Number of jobs","0",3292313
"1139","SAEMP25S-10","37000","North Carolina","1985","Number of jobs","0",3392276
"1140","SAEMP25S-10","37000","North Carolina","1986","Number of jobs","0",3493724
"1141","SAEMP25S-10","37000","North Carolina","1987","Number of jobs","0",3610298
"1142","SAEMP25S-10","37000","North Carolina","1988","Number of jobs","0",3750988
"1143","SAEMP25S-10","37000","North Carolina","1989","Number of jobs","0",3838492
"1144","SAEMP25S-10","37000","North Carolina","1990","Number of jobs","0",3902373
"1145","SAEMP25S-10","37000","North Carolina","1991","Number of jobs","0",3865529
"1146","SAEMP25S-10","37000","North Carolina","1992","Number of jobs","0",3963816
"1147","SAEMP25S-10","37000","North Carolina","1993","Number of jobs","0",4086843
"1148","SAEMP25S-10","37000","North Carolina","1994","Number of jobs","0",4201049
"1149","SAEMP25S-10","37000","North Carolina","1995","Number of jobs","0",4354641
"1150","SAEMP25S-10","37000","North Carolina","1996","Number of jobs","0",4458978
"1151","SAEMP25S-10","37000","North Carolina","1997","Number of jobs","0",4602983
"1152","SAEMP25S-10","37000","North Carolina","1998","Number of jobs","0",4708195
"1153","SAEMP25S-10","37000","North Carolina","1999","Number of jobs","0",4802414
"1154","SAEMP25S-10","37000","North Carolina","2000","Number of jobs","0",4891957
"1155","SAEMP25S-10","37000","North Carolina","2001","Number of jobs","0",4855476
"1156","SAEMP25S-10","38000","North Dakota","1969","Number of jobs","0",273930
"1157","SAEMP25S-10","38000","North Dakota","1970","Number of jobs","0",281458
"1158","SAEMP25S-10","38000","North Dakota","1971","Number of jobs","0",283811
"1159","SAEMP25S-10","38000","North Dakota","1972","Number of jobs","0",288138
"1160","SAEMP25S-10","38000","North Dakota","1973","Number of jobs","0",300252
"1161","SAEMP25S-10","38000","North Dakota","1974","Number of jobs","0",308009
"1162","SAEMP25S-10","38000","North Dakota","1975","Number of jobs","0",313546
"1163","SAEMP25S-10","38000","North Dakota","1976","Number of jobs","0",325944
"1164","SAEMP25S-10","38000","North Dakota","1977","Number of jobs","0",330976
"1165","SAEMP25S-10","38000","North Dakota","1978","Number of jobs","0",345094
"1166","SAEMP25S-10","38000","North Dakota","1979","Number of jobs","0",353425
"1167","SAEMP25S-10","38000","North Dakota","1980","Number of jobs","0",354849
"1168","SAEMP25S-10","38000","North Dakota","1981","Number of jobs","0",358792
"1169","SAEMP25S-10","38000","North Dakota","1982","Number of jobs","0",359535
"1170","SAEMP25S-10","38000","North Dakota","1983","Number of jobs","0",365143
"1171","SAEMP25S-10","38000","North Dakota","1984","Number of jobs","0",366419
"1172","SAEMP25S-10","38000","North Dakota","1985","Number of jobs","0",363513
"1173","SAEMP25S-10","38000","North Dakota","1986","Number of jobs","0",357386
"1174","SAEMP25S-10","38000","North Dakota","1987","Number of jobs","0",362693
"1175","SAEMP25S-10","38000","North Dakota","1988","Number of jobs","0",366328
"1176","SAEMP25S-10","38000","North Dakota","1989","Number of jobs","0",370190
"1177","SAEMP25S-10","38000","North Dakota","1990","Number of jobs","0",373890
"1178","SAEMP25S-10","38000","North Dakota","1991","Number of jobs","0",382218
"1179","SAEMP25S-10","38000","North Dakota","1992","Number of jobs","0",387620
"1180","SAEMP25S-10","38000","North Dakota","1993","Number of jobs","0",396886
"1181","SAEMP25S-10","38000","North Dakota","1994","Number of jobs","0",411338
"1182","SAEMP25S-10","38000","North Dakota","1995","Number of jobs","0",418075
"1183","SAEMP25S-10","38000","North Dakota","1996","Number of jobs","0",425783
"1184","SAEMP25S-10","38000","North Dakota","1997","Number of jobs","0",429892
"1185","SAEMP25S-10","38000","North Dakota","1998","Number of jobs","0",434930
"1186","SAEMP25S-10","38000","North Dakota","1999","Number of jobs","0",435651
"1187","SAEMP25S-10","38000","North Dakota","2000","Number of jobs","0",440643
"1188","SAEMP25S-10","38000","North Dakota","2001","Number of jobs","0",445433
"1189","SAEMP25S-10","39000","Ohio","1969","Number of jobs","0",4695425
"1190","SAEMP25S-10","39000","Ohio","1970","Number of jobs","0",4682839
"1191","SAEMP25S-10","39000","Ohio","1971","Number of jobs","0",4626586
"1192","SAEMP25S-10","39000","Ohio","1972","Number of jobs","0",4709749
"1193","SAEMP25S-10","39000","Ohio","1973","Number of jobs","0",4902170
"1194","SAEMP25S-10","39000","Ohio","1974","Number of jobs","0",4964402
"1195","SAEMP25S-10","39000","Ohio","1975","Number of jobs","0",4809410
"1196","SAEMP25S-10","39000","Ohio","1976","Number of jobs","0",4889405
"1197","SAEMP25S-10","39000","Ohio","1977","Number of jobs","0",5034481
"1198","SAEMP25S-10","39000","Ohio","1978","Number of jobs","0",5205914
"1199","SAEMP25S-10","39000","Ohio","1979","Number of jobs","0",5290874
"1200","SAEMP25S-10","39000","Ohio","1980","Number of jobs","0",5204114
"1201","SAEMP25S-10","39000","Ohio","1981","Number of jobs","0",5134527
"1202","SAEMP25S-10","39000","Ohio","1982","Number of jobs","0",4966522
"1203","SAEMP25S-10","39000","Ohio","1983","Number of jobs","0",4960461
"1204","SAEMP25S-10","39000","Ohio","1984","Number of jobs","0",5160451
"1205","SAEMP25S-10","39000","Ohio","1985","Number of jobs","0",5287261
"1206","SAEMP25S-10","39000","Ohio","1986","Number of jobs","0",5400592
"1207","SAEMP25S-10","39000","Ohio","1987","Number of jobs","0",5547914
"1208","SAEMP25S-10","39000","Ohio","1988","Number of jobs","0",5682276
"1209","SAEMP25S-10","39000","Ohio","1989","Number of jobs","0",5802511
"1210","SAEMP25S-10","39000","Ohio","1990","Number of jobs","0",5863015
"1211","SAEMP25S-10","39000","Ohio","1991","Number of jobs","0",5842457
"1212","SAEMP25S-10","39000","Ohio","1992","Number of jobs","0",5854116
"1213","SAEMP25S-10","39000","Ohio","1993","Number of jobs","0",5959798
"1214","SAEMP25S-10","39000","Ohio","1994","Number of jobs","0",6136451
"1215","SAEMP25S-10","39000","Ohio","1995","Number of jobs","0",6299654
"1216","SAEMP25S-10","39000","Ohio","1996","Number of jobs","0",6395002
"1217","SAEMP25S-10","39000","Ohio","1997","Number of jobs","0",6500115
"1218","SAEMP25S-10","39000","Ohio","1998","Number of jobs","0",6599132
"1219","SAEMP25S-10","39000","Ohio","1999","Number of jobs","0",6681355
"1220","SAEMP25S-10","39000","Ohio","2000","Number of jobs","0",6789300
"1221","SAEMP25S-10","39000","Ohio","2001","Number of jobs","0",6725753
"1222","SAEMP25S-10","40000","Oklahoma","1969","Number of jobs","0",1107254
"1223","SAEMP25S-10","40000","Oklahoma","1970","Number of jobs","0",1119772
"1224","SAEMP25S-10","40000","Oklahoma","1971","Number of jobs","0",1132251
"1225","SAEMP25S-10","40000","Oklahoma","1972","Number of jobs","0",1183090
"1226","SAEMP25S-10","40000","Oklahoma","1973","Number of jobs","0",1220988
"1227","SAEMP25S-10","40000","Oklahoma","1974","Number of jobs","0",1255780
"1228","SAEMP25S-10","40000","Oklahoma","1975","Number of jobs","0",1268539
"1229","SAEMP25S-10","40000","Oklahoma","1976","Number of jobs","0",1305470
"1230","SAEMP25S-10","40000","Oklahoma","1977","Number of jobs","0",1359195
"1231","SAEMP25S-10","40000","Oklahoma","1978","Number of jobs","0",1428087
"1232","SAEMP25S-10","40000","Oklahoma","1979","Number of jobs","0",1481253
"1233","SAEMP25S-10","40000","Oklahoma","1980","Number of jobs","0",1547367
"1234","SAEMP25S-10","40000","Oklahoma","1981","Number of jobs","0",1625130
"1235","SAEMP25S-10","40000","Oklahoma","1982","Number of jobs","0",1673226
"1236","SAEMP25S-10","40000","Oklahoma","1983","Number of jobs","0",1637587
"1237","SAEMP25S-10","40000","Oklahoma","1984","Number of jobs","0",1665397
"1238","SAEMP25S-10","40000","Oklahoma","1985","Number of jobs","0",1647651
"1239","SAEMP25S-10","40000","Oklahoma","1986","Number of jobs","0",1588059
"1240","SAEMP25S-10","40000","Oklahoma","1987","Number of jobs","0",1598762
"1241","SAEMP25S-10","40000","Oklahoma","1988","Number of jobs","0",1608236
"1242","SAEMP25S-10","40000","Oklahoma","1989","Number of jobs","0",1622640
"1243","SAEMP25S-10","40000","Oklahoma","1990","Number of jobs","0",1654743
"1244","SAEMP25S-10","40000","Oklahoma","1991","Number of jobs","0",1668179
"1245","SAEMP25S-10","40000","Oklahoma","1992","Number of jobs","0",1680022
"1246","SAEMP25S-10","40000","Oklahoma","1993","Number of jobs","0",1715718
"1247","SAEMP25S-10","40000","Oklahoma","1994","Number of jobs","0",1748232
"1248","SAEMP25S-10","40000","Oklahoma","1995","Number of jobs","0",1799650
"1249","SAEMP25S-10","40000","Oklahoma","1996","Number of jobs","0",1849559
"1250","SAEMP25S-10","40000","Oklahoma","1997","Number of jobs","0",1896861
"1251","SAEMP25S-10","40000","Oklahoma","1998","Number of jobs","0",1938705
"1252","SAEMP25S-10","40000","Oklahoma","1999","Number of jobs","0",1953349
"1253","SAEMP25S-10","40000","Oklahoma","2000","Number of jobs","0",1994373
"1254","SAEMP25S-10","40000","Oklahoma","2001","Number of jobs","0",2009183
"1255","SAEMP25S-10","41000","Oregon","1969","Number of jobs","0",920183
"1256","SAEMP25S-10","41000","Oregon","1970","Number of jobs","0",925933
"1257","SAEMP25S-10","41000","Oregon","1971","Number of jobs","0",950552
"1258","SAEMP25S-10","41000","Oregon","1972","Number of jobs","0",1001074
"1259","SAEMP25S-10","41000","Oregon","1973","Number of jobs","0",1058290
"1260","SAEMP25S-10","41000","Oregon","1974","Number of jobs","0",1089196
"1261","SAEMP25S-10","41000","Oregon","1975","Number of jobs","0",1105316
"1262","SAEMP25S-10","41000","Oregon","1976","Number of jobs","0",1156014
"1263","SAEMP25S-10","41000","Oregon","1977","Number of jobs","0",1222672
"1264","SAEMP25S-10","41000","Oregon","1978","Number of jobs","0",1296308
"1265","SAEMP25S-10","41000","Oregon","1979","Number of jobs","0",1349641
"1266","SAEMP25S-10","41000","Oregon","1980","Number of jobs","0",1349543
"1267","SAEMP25S-10","41000","Oregon","1981","Number of jobs","0",1319241
"1268","SAEMP25S-10","41000","Oregon","1982","Number of jobs","0",1269532
"1269","SAEMP25S-10","41000","Oregon","1983","Number of jobs","0",1295260
"1270","SAEMP25S-10","41000","Oregon","1984","Number of jobs","0",1341925
"1271","SAEMP25S-10","41000","Oregon","1985","Number of jobs","0",1370436
"1272","SAEMP25S-10","41000","Oregon","1986","Number of jobs","0",1405810
"1273","SAEMP25S-10","41000","Oregon","1987","Number of jobs","0",1454698
"1274","SAEMP25S-10","41000","Oregon","1988","Number of jobs","0",1521518
"1275","SAEMP25S-10","41000","Oregon","1989","Number of jobs","0",1574429
"1276","SAEMP25S-10","41000","Oregon","1990","Number of jobs","0",1626385
"1277","SAEMP25S-10","41000","Oregon","1991","Number of jobs","0",1635517
"1278","SAEMP25S-10","41000","Oregon","1992","Number of jobs","0",1653649
"1279","SAEMP25S-10","41000","Oregon","1993","Number of jobs","0",1697791
"1280","SAEMP25S-10","41000","Oregon","1994","Number of jobs","0",1780620
"1281","SAEMP25S-10","41000","Oregon","1995","Number of jobs","0",1845372
"1282","SAEMP25S-10","41000","Oregon","1996","Number of jobs","0",1919606
"1283","SAEMP25S-10","41000","Oregon","1997","Number of jobs","0",1986426
"1284","SAEMP25S-10","41000","Oregon","1998","Number of jobs","0",2021755
"1285","SAEMP25S-10","41000","Oregon","1999","Number of jobs","0",2051144
"1286","SAEMP25S-10","41000","Oregon","2000","Number of jobs","0",2092153
"1287","SAEMP25S-10","41000","Oregon","2001","Number of jobs","0",2079058
"1288","SAEMP25S-10","42000","Pennsylvania","1969","Number of jobs","0",5249940
"1289","SAEMP25S-10","42000","Pennsylvania","1970","Number of jobs","0",5226036
"1290","SAEMP25S-10","42000","Pennsylvania","1971","Number of jobs","0",5159316
"1291","SAEMP25S-10","42000","Pennsylvania","1972","Number of jobs","0",5246647
"1292","SAEMP25S-10","42000","Pennsylvania","1973","Number of jobs","0",5401982
"1293","SAEMP25S-10","42000","Pennsylvania","1974","Number of jobs","0",5419058
"1294","SAEMP25S-10","42000","Pennsylvania","1975","Number of jobs","0",5302386
"1295","SAEMP25S-10","42000","Pennsylvania","1976","Number of jobs","0",5353339
"1296","SAEMP25S-10","42000","Pennsylvania","1977","Number of jobs","0",5429193
"1297","SAEMP25S-10","42000","Pennsylvania","1978","Number of jobs","0",5561889
"1298","SAEMP25S-10","42000","Pennsylvania","1979","Number of jobs","0",5663533
"1299","SAEMP25S-10","42000","Pennsylvania","1980","Number of jobs","0",5624462
"1300","SAEMP25S-10","42000","Pennsylvania","1981","Number of jobs","0",5583974
"1301","SAEMP25S-10","42000","Pennsylvania","1982","Number of jobs","0",5473792
"1302","SAEMP25S-10","42000","Pennsylvania","1983","Number of jobs","0",5432690
"1303","SAEMP25S-10","42000","Pennsylvania","1984","Number of jobs","0",5577004
"1304","SAEMP25S-10","42000","Pennsylvania","1985","Number of jobs","0",5679261
"1305","SAEMP25S-10","42000","Pennsylvania","1986","Number of jobs","0",5772102
"1306","SAEMP25S-10","42000","Pennsylvania","1987","Number of jobs","0",5956959
"1307","SAEMP25S-10","42000","Pennsylvania","1988","Number of jobs","0",6119812
"1308","SAEMP25S-10","42000","Pennsylvania","1989","Number of jobs","0",6216055
"1309","SAEMP25S-10","42000","Pennsylvania","1990","Number of jobs","0",6292542
"1310","SAEMP25S-10","42000","Pennsylvania","1991","Number of jobs","0",6211669
"1311","SAEMP25S-10","42000","Pennsylvania","1992","Number of jobs","0",6216278
"1312","SAEMP25S-10","42000","Pennsylvania","1993","Number of jobs","0",6256367
"1313","SAEMP25S-10","42000","Pennsylvania","1994","Number of jobs","0",6323071
"1314","SAEMP25S-10","42000","Pennsylvania","1995","Number of jobs","0",6422943
"1315","SAEMP25S-10","42000","Pennsylvania","1996","Number of jobs","0",6477294
"1316","SAEMP25S-10","42000","Pennsylvania","1997","Number of jobs","0",6584830
"1317","SAEMP25S-10","42000","Pennsylvania","1998","Number of jobs","0",6657699
"1318","SAEMP25S-10","42000","Pennsylvania","1999","Number of jobs","0",6764360
"1319","SAEMP25S-10","42000","Pennsylvania","2000","Number of jobs","0",6905286
"1320","SAEMP25S-10","42000","Pennsylvania","2001","Number of jobs","0",6915464
"1321","SAEMP25S-10","44000","Rhode Island","1969","Number of jobs","0",440080
"1322","SAEMP25S-10","44000","Rhode Island","1970","Number of jobs","0",440434
"1323","SAEMP25S-10","44000","Rhode Island","1971","Number of jobs","0",436230
"1324","SAEMP25S-10","44000","Rhode Island","1972","Number of jobs","0",447168
"1325","SAEMP25S-10","44000","Rhode Island","1973","Number of jobs","0",452029
"1326","SAEMP25S-10","44000","Rhode Island","1974","Number of jobs","0",439492
"1327","SAEMP25S-10","44000","Rhode Island","1975","Number of jobs","0",423718
"1328","SAEMP25S-10","44000","Rhode Island","1976","Number of jobs","0",442018
"1329","SAEMP25S-10","44000","Rhode Island","1977","Number of jobs","0",459260
"1330","SAEMP25S-10","44000","Rhode Island","1978","Number of jobs","0",474204
"1331","SAEMP25S-10","44000","Rhode Island","1979","Number of jobs","0",483338
"1332","SAEMP25S-10","44000","Rhode Island","1980","Number of jobs","0",484272
"1333","SAEMP25S-10","44000","Rhode Island","1981","Number of jobs","0",483652
"1334","SAEMP25S-10","44000","Rhode Island","1982","Number of jobs","0",474725
"1335","SAEMP25S-10","44000","Rhode Island","1983","Number of jobs","0",480235
"1336","SAEMP25S-10","44000","Rhode Island","1984","Number of jobs","0",503670
"1337","SAEMP25S-10","44000","Rhode Island","1985","Number of jobs","0",518775
"1338","SAEMP25S-10","44000","Rhode Island","1986","Number of jobs","0",536778
"1339","SAEMP25S-10","44000","Rhode Island","1987","Number of jobs","0",546024
"1340","SAEMP25S-10","44000","Rhode Island","1988","Number of jobs","0",559738
"1341","SAEMP25S-10","44000","Rhode Island","1989","Number of jobs","0",560370
"1342","SAEMP25S-10","44000","Rhode Island","1990","Number of jobs","0",550468
"1343","SAEMP25S-10","44000","Rhode Island","1991","Number of jobs","0",523917
"1344","SAEMP25S-10","44000","Rhode Island","1992","Number of jobs","0",529175
"1345","SAEMP25S-10","44000","Rhode Island","1993","Number of jobs","0",533447
"1346","SAEMP25S-10","44000","Rhode Island","1994","Number of jobs","0",532959
"1347","SAEMP25S-10","44000","Rhode Island","1995","Number of jobs","0",536250
"1348","SAEMP25S-10","44000","Rhode Island","1996","Number of jobs","0",539724
"1349","SAEMP25S-10","44000","Rhode Island","1997","Number of jobs","0",545955
"1350","SAEMP25S-10","44000","Rhode Island","1998","Number of jobs","0",554761
"1351","SAEMP25S-10","44000","Rhode Island","1999","Number of jobs","0",566528
"1352","SAEMP25S-10","44000","Rhode Island","2000","Number of jobs","0",582589
"1353","SAEMP25S-10","44000","Rhode Island","2001","Number of jobs","0",585235
"1354","SAEMP25S-10","45000","South Carolina","1969","Number of jobs","0",1170440
"1355","SAEMP25S-10","45000","South Carolina","1970","Number of jobs","0",1195991
"1356","SAEMP25S-10","45000","South Carolina","1971","Number of jobs","0",1214524
"1357","SAEMP25S-10","45000","South Carolina","1972","Number of jobs","0",1261975
"1358","SAEMP25S-10","45000","South Carolina","1973","Number of jobs","0",1327545
"1359","SAEMP25S-10","45000","South Carolina","1974","Number of jobs","0",1364918
"1360","SAEMP25S-10","45000","South Carolina","1975","Number of jobs","0",1326160
"1361","SAEMP25S-10","45000","South Carolina","1976","Number of jobs","0",1376441
"1362","SAEMP25S-10","45000","South Carolina","1977","Number of jobs","0",1411204
"1363","SAEMP25S-10","45000","South Carolina","1978","Number of jobs","0",1466342
"1364","SAEMP25S-10","45000","South Carolina","1979","Number of jobs","0",1507001
"1365","SAEMP25S-10","45000","South Carolina","1980","Number of jobs","0",1523489
"1366","SAEMP25S-10","45000","South Carolina","1981","Number of jobs","0",1536244
"1367","SAEMP25S-10","45000","South Carolina","1982","Number of jobs","0",1513855
"1368","SAEMP25S-10","45000","South Carolina","1983","Number of jobs","0",1547496
"1369","SAEMP25S-10","45000","South Carolina","1984","Number of jobs","0",1624992
"1370","SAEMP25S-10","45000","South Carolina","1985","Number of jobs","0",1655111
"1371","SAEMP25S-10","45000","South Carolina","1986","Number of jobs","0",1697186
"1372","SAEMP25S-10","45000","South Carolina","1987","Number of jobs","0",1738122
"1373","SAEMP25S-10","45000","South Carolina","1988","Number of jobs","0",1809013
"1374","SAEMP25S-10","45000","South Carolina","1989","Number of jobs","0",1858308
"1375","SAEMP25S-10","45000","South Carolina","1990","Number of jobs","0",1912747
"1376","SAEMP25S-10","45000","South Carolina","1991","Number of jobs","0",1886170
"1377","SAEMP25S-10","45000","South Carolina","1992","Number of jobs","0",1897465
"1378","SAEMP25S-10","45000","South Carolina","1993","Number of jobs","0",1931459
"1379","SAEMP25S-10","45000","South Carolina","1994","Number of jobs","0",1978983
"1380","SAEMP25S-10","45000","South Carolina","1995","Number of jobs","0",2038053
"1381","SAEMP25S-10","45000","South Carolina","1996","Number of jobs","0",2080349
"1382","SAEMP25S-10","45000","South Carolina","1997","Number of jobs","0",2140787
"1383","SAEMP25S-10","45000","South Carolina","1998","Number of jobs","0",2191440
"1384","SAEMP25S-10","45000","South Carolina","1999","Number of jobs","0",2240690
"1385","SAEMP25S-10","45000","South Carolina","2000","Number of jobs","0",2279819
"1386","SAEMP25S-10","45000","South Carolina","2001","Number of jobs","0",2256571
"1387","SAEMP25S-10","46000","South Dakota","1969","Number of jobs","0",303105
"1388","SAEMP25S-10","46000","South Dakota","1970","Number of jobs","0",304839
"1389","SAEMP25S-10","46000","South Dakota","1971","Number of jobs","0",306132
"1390","SAEMP25S-10","46000","South Dakota","1972","Number of jobs","0",309069
"1391","SAEMP25S-10","46000","South Dakota","1973","Number of jobs","0",322850
"1392","SAEMP25S-10","46000","South Dakota","1974","Number of jobs","0",326414
"1393","SAEMP25S-10","46000","South Dakota","1975","Number of jobs","0",326343
"1394","SAEMP25S-10","46000","South Dakota","1976","Number of jobs","0",335977
"1395","SAEMP25S-10","46000","South Dakota","1977","Number of jobs","0",342003
"1396","SAEMP25S-10","46000","South Dakota","1978","Number of jobs","0",354884
"1397","SAEMP25S-10","46000","South Dakota","1979","Number of jobs","0",359364
"1398","SAEMP25S-10","46000","South Dakota","1980","Number of jobs","0",352638
"1399","SAEMP25S-10","46000","South Dakota","1981","Number of jobs","0",347563
"1400","SAEMP25S-10","46000","South Dakota","1982","Number of jobs","0",344304
"1401","SAEMP25S-10","46000","South Dakota","1983","Number of jobs","0",352537
"1402","SAEMP25S-10","46000","South Dakota","1984","Number of jobs","0",362378
"1403","SAEMP25S-10","46000","South Dakota","1985","Number of jobs","0",364778
"1404","SAEMP25S-10","46000","South Dakota","1986","Number of jobs","0",366030
"1405","SAEMP25S-10","46000","South Dakota","1987","Number of jobs","0",381298
"1406","SAEMP25S-10","46000","South Dakota","1988","Number of jobs","0",387779
"1407","SAEMP25S-10","46000","South Dakota","1989","Number of jobs","0",395870
"1408","SAEMP25S-10","46000","South Dakota","1990","Number of jobs","0",409374
"1409","SAEMP25S-10","46000","South Dakota","1991","Number of jobs","0",420472
"1410","SAEMP25S-10","46000","South Dakota","1992","Number of jobs","0",431189
"1411","SAEMP25S-10","46000","South Dakota","1993","Number of jobs","0",442481
"1412","SAEMP25S-10","46000","South Dakota","1994","Number of jobs","0",464396
"1413","SAEMP25S-10","46000","South Dakota","1995","Number of jobs","0",472046
"1414","SAEMP25S-10","46000","South Dakota","1996","Number of jobs","0",479226
"1415","SAEMP25S-10","46000","South Dakota","1997","Number of jobs","0",484646
"1416","SAEMP25S-10","46000","South Dakota","1998","Number of jobs","0",490715
"1417","SAEMP25S-10","46000","South Dakota","1999","Number of jobs","0",501684
"1418","SAEMP25S-10","46000","South Dakota","2000","Number of jobs","0",512377
"1419","SAEMP25S-10","46000","South Dakota","2001","Number of jobs","0",511664
"1420","SAEMP25S-10","47000","Tennessee","1969","Number of jobs","0",1788719
"1421","SAEMP25S-10","47000","Tennessee","1970","Number of jobs","0",1784919
"1422","SAEMP25S-10","47000","Tennessee","1971","Number of jobs","0",1816596
"1423","SAEMP25S-10","47000","Tennessee","1972","Number of jobs","0",1923756
"1424","SAEMP25S-10","47000","Tennessee","1973","Number of jobs","0",2024714
"1425","SAEMP25S-10","47000","Tennessee","1974","Number of jobs","0",2054692
"1426","SAEMP25S-10","47000","Tennessee","1975","Number of jobs","0",1983267
"1427","SAEMP25S-10","47000","Tennessee","1976","Number of jobs","0",2052396
"1428","SAEMP25S-10","47000","Tennessee","1977","Number of jobs","0",2135018
"1429","SAEMP25S-10","47000","Tennessee","1978","Number of jobs","0",2227104
"1430","SAEMP25S-10","47000","Tennessee","1979","Number of jobs","0",2278894
"1431","SAEMP25S-10","47000","Tennessee","1980","Number of jobs","0",2259204
"1432","SAEMP25S-10","47000","Tennessee","1981","Number of jobs","0",2255061
"1433","SAEMP25S-10","47000","Tennessee","1982","Number of jobs","0",2217235
"1434","SAEMP25S-10","47000","Tennessee","1983","Number of jobs","0",2239467
"1435","SAEMP25S-10","47000","Tennessee","1984","Number of jobs","0",2343854
"1436","SAEMP25S-10","47000","Tennessee","1985","Number of jobs","0",2398866
"1437","SAEMP25S-10","47000","Tennessee","1986","Number of jobs","0",2477304
"1438","SAEMP25S-10","47000","Tennessee","1987","Number of jobs","0",2577879
"1439","SAEMP25S-10","47000","Tennessee","1988","Number of jobs","0",2663338
"1440","SAEMP25S-10","47000","Tennessee","1989","Number of jobs","0",2734816
"1441","SAEMP25S-10","47000","Tennessee","1990","Number of jobs","0",2777416
"1442","SAEMP25S-10","47000","Tennessee","1991","Number of jobs","0",2777569
"1443","SAEMP25S-10","47000","Tennessee","1992","Number of jobs","0",2837263
"1444","SAEMP25S-10","47000","Tennessee","1993","Number of jobs","0",2942948
"1445","SAEMP25S-10","47000","Tennessee","1994","Number of jobs","0",3061304
"1446","SAEMP25S-10","47000","Tennessee","1995","Number of jobs","0",3144656
"1447","SAEMP25S-10","47000","Tennessee","1996","Number of jobs","0",3194784
"1448","SAEMP25S-10","47000","Tennessee","1997","Number of jobs","0",3269258
"1449","SAEMP25S-10","47000","Tennessee","1998","Number of jobs","0",3339584
"1450","SAEMP25S-10","47000","Tennessee","1999","Number of jobs","0",3397301
"1451","SAEMP25S-10","47000","Tennessee","2000","Number of jobs","0",3459310
"1452","SAEMP25S-10","47000","Tennessee","2001","Number of jobs","0",3421028
"1453","SAEMP25S-10","48000","Texas","1969","Number of jobs","0",5005193
"1454","SAEMP25S-10","48000","Texas","1970","Number of jobs","0",5045435
"1455","SAEMP25S-10","48000","Texas","1971","Number of jobs","0",5123138
"1456","SAEMP25S-10","48000","Texas","1972","Number of jobs","0",5333823
"1457","SAEMP25S-10","48000","Texas","1973","Number of jobs","0",5608047
"1458","SAEMP25S-10","48000","Texas","1974","Number of jobs","0",5822056
"1459","SAEMP25S-10","48000","Texas","1975","Number of jobs","0",5938330
"1460","SAEMP25S-10","48000","Texas","1976","Number of jobs","0",6206757
"1461","SAEMP25S-10","48000","Texas","1977","Number of jobs","0",6520814
"1462","SAEMP25S-10","48000","Texas","1978","Number of jobs","0",6900142
"1463","SAEMP25S-10","48000","Texas","1979","Number of jobs","0",7214707
"1464","SAEMP25S-10","48000","Texas","1980","Number of jobs","0",7495945
"1465","SAEMP25S-10","48000","Texas","1981","Number of jobs","0",7900274
"1466","SAEMP25S-10","48000","Texas","1982","Number of jobs","0",8074282
"1467","SAEMP25S-10","48000","Texas","1983","Number of jobs","0",8064275
"1468","SAEMP25S-10","48000","Texas","1984","Number of jobs","0",8433673
"1469","SAEMP25S-10","48000","Texas","1985","Number of jobs","0",8673542
"1470","SAEMP25S-10","48000","Texas","1986","Number of jobs","0",8514204
"1471","SAEMP25S-10","48000","Texas","1987","Number of jobs","0",8723023
"1472","SAEMP25S-10","48000","Texas","1988","Number of jobs","0",8880181
"1473","SAEMP25S-10","48000","Texas","1989","Number of jobs","0",9005310
"1474","SAEMP25S-10","48000","Texas","1990","Number of jobs","0",9242899
"1475","SAEMP25S-10","48000","Texas","1991","Number of jobs","0",9403936
"1476","SAEMP25S-10","48000","Texas","1992","Number of jobs","0",9482932
"1477","SAEMP25S-10","48000","Texas","1993","Number of jobs","0",9780517
"1478","SAEMP25S-10","48000","Texas","1994","Number of jobs","0",10098087
"1479","SAEMP25S-10","48000","Texas","1995","Number of jobs","0",10439859
"1480","SAEMP25S-10","48000","Texas","1996","Number of jobs","0",10737590
"1481","SAEMP25S-10","48000","Texas","1997","Number of jobs","0",11165358
"1482","SAEMP25S-10","48000","Texas","1998","Number of jobs","0",11541749
"1483","SAEMP25S-10","48000","Texas","1999","Number of jobs","0",11761409
"1484","SAEMP25S-10","48000","Texas","2000","Number of jobs","0",12138771
"1485","SAEMP25S-10","48000","Texas","2001","Number of jobs","0",12284685
"1486","SAEMP25S-10","49000","Utah","1969","Number of jobs","0",443665
"1487","SAEMP25S-10","49000","Utah","1970","Number of jobs","0",454612
"1488","SAEMP25S-10","49000","Utah","1971","Number of jobs","0",466945
"1489","SAEMP25S-10","49000","Utah","1972","Number of jobs","0",494083
"1490","SAEMP25S-10","49000","Utah","1973","Number of jobs","0",522552
"1491","SAEMP25S-10","49000","Utah","1974","Number of jobs","0",544692
"1492","SAEMP25S-10","49000","Utah","1975","Number of jobs","0",552699
"1493","SAEMP25S-10","49000","Utah","1976","Number of jobs","0",580312
"1494","SAEMP25S-10","49000","Utah","1977","Number of jobs","0",612694
"1495","SAEMP25S-10","49000","Utah","1978","Number of jobs","0",651311
"1496","SAEMP25S-10","49000","Utah","1979","Number of jobs","0",677997
