"","Code","GeoFips","GeoName","TimePeriod","CL_UNIT","UNIT_MULT","DataValue"
"1048","SAEMP25N-10","47000","Tennessee","2013","Number of jobs","0",3688630
"1049","SAEMP25N-10","47000","Tennessee","2014","Number of jobs","0",3772332
"1050","SAEMP25N-10","47000","Tennessee","2015","Number of jobs","0",3859507
"1051","SAEMP25N-10","47000","Tennessee","2016","Number of jobs","0",3951854
"1052","SAEMP25N-10","47000","Tennessee","2017","Number of jobs","0",4033035
"1053","SAEMP25N-10","47000","Tennessee","2018","Number of jobs","0",4119492
"1054","SAEMP25N-10","47000","Tennessee","2019","Number of jobs","0",4168951
"1055","SAEMP25N-10","47000","Tennessee","2020","Number of jobs","0",4121399
"1056","SAEMP25N-10","47000","Tennessee","2021","Number of jobs","0",4248764
"1057","SAEMP25N-10","48000","Texas","1998","Number of jobs","0",11541749
"1058","SAEMP25N-10","48000","Texas","1999","Number of jobs","0",11761409
"1059","SAEMP25N-10","48000","Texas","2000","Number of jobs","0",12138771
"1060","SAEMP25N-10","48000","Texas","2001","Number of jobs","0",12284685
"1061","SAEMP25N-10","48000","Texas","2002","Number of jobs","0",12291978
"1062","SAEMP25N-10","48000","Texas","2003","Number of jobs","0",12374891
"1063","SAEMP25N-10","48000","Texas","2004","Number of jobs","0",12588027
"1064","SAEMP25N-10","48000","Texas","2005","Number of jobs","0",13003858
"1065","SAEMP25N-10","48000","Texas","2006","Number of jobs","0",13493427
"1066","SAEMP25N-10","48000","Texas","2007","Number of jobs","0",14008182
"1067","SAEMP25N-10","48000","Texas","2008","Number of jobs","0",14365941
"1068","SAEMP25N-10","48000","Texas","2009","Number of jobs","0",14202794
"1069","SAEMP25N-10","48000","Texas","2010","Number of jobs","0",14262558
"1070","SAEMP25N-10","48000","Texas","2011","Number of jobs","0",14681432
"1071","SAEMP25N-10","48000","Texas","2012","Number of jobs","0",15095912
"1072","SAEMP25N-10","48000","Texas","2013","Number of jobs","0",15529989
"1073","SAEMP25N-10","48000","Texas","2014","Number of jobs","0",16000512
"1074","SAEMP25N-10","48000","Texas","2015","Number of jobs","0",16414591
"1075","SAEMP25N-10","48000","Texas","2016","Number of jobs","0",16683310
"1076","SAEMP25N-10","48000","Texas","2017","Number of jobs","0",17104535
"1077","SAEMP25N-10","48000","Texas","2018","Number of jobs","0",17607238
"1078","SAEMP25N-10","48000","Texas","2019","Number of jobs","0",17902900
"1079","SAEMP25N-10","48000","Texas","2020","Number of jobs","0",17706662
"1080","SAEMP25N-10","48000","Texas","2021","Number of jobs","0",18276115
"1081","SAEMP25N-10","49000","Utah","1998","Number of jobs","0",1309652
"1082","SAEMP25N-10","49000","Utah","1999","Number of jobs","0",1338175
"1083","SAEMP25N-10","49000","Utah","2000","Number of jobs","0",1380538
"1084","SAEMP25N-10","49000","Utah","2001","Number of jobs","0",1391757
"1085","SAEMP25N-10","49000","Utah","2002","Number of jobs","0",1395322
"1086","SAEMP25N-10","49000","Utah","2003","Number of jobs","0",1405788
"1087","SAEMP25N-10","49000","Utah","2004","Number of jobs","0",1453405
"1088","SAEMP25N-10","49000","Utah","2005","Number of jobs","0",1517566
"1089","SAEMP25N-10","49000","Utah","2006","Number of jobs","0",1592736
"1090","SAEMP25N-10","49000","Utah","2007","Number of jobs","0",1676394
"1091","SAEMP25N-10","49000","Utah","2008","Number of jobs","0",1688150
"1092","SAEMP25N-10","49000","Utah","2009","Number of jobs","0",1633982
"1093","SAEMP25N-10","49000","Utah","2010","Number of jobs","0",1620799
"1094","SAEMP25N-10","49000","Utah","2011","Number of jobs","0",1664426
"1095","SAEMP25N-10","49000","Utah","2012","Number of jobs","0",1706060
"1096","SAEMP25N-10","49000","Utah","2013","Number of jobs","0",1753371
"1097","SAEMP25N-10","49000","Utah","2014","Number of jobs","0",1803953
"1098","SAEMP25N-10","49000","Utah","2015","Number of jobs","0",1865926
"1099","SAEMP25N-10","49000","Utah","2016","Number of jobs","0",1933142
"1100","SAEMP25N-10","49000","Utah","2017","Number of jobs","0",1995293
"1101","SAEMP25N-10","49000","Utah","2018","Number of jobs","0",2069735
"1102","SAEMP25N-10","49000","Utah","2019","Number of jobs","0",2103036
"1103","SAEMP25N-10","49000","Utah","2020","Number of jobs","0",2135409
"1104","SAEMP25N-10","49000","Utah","2021","Number of jobs","0",2229147
"1105","SAEMP25N-10","50000","Vermont","1998","Number of jobs","0",381006
"1106","SAEMP25N-10","50000","Vermont","1999","Number of jobs","0",389726
"1107","SAEMP25N-10","50000","Vermont","2000","Number of jobs","0",400963
"1108","SAEMP25N-10","50000","Vermont","2001","Number of jobs","0",403836
"1109","SAEMP25N-10","50000","Vermont","2002","Number of jobs","0",405652
"1110","SAEMP25N-10","50000","Vermont","2003","Number of jobs","0",406050
"1111","SAEMP25N-10","50000","Vermont","2004","Number of jobs","0",413089
"1112","SAEMP25N-10","50000","Vermont","2005","Number of jobs","0",417100
"1113","SAEMP25N-10","50000","Vermont","2006","Number of jobs","0",421004
"1114","SAEMP25N-10","50000","Vermont","2007","Number of jobs","0",425032
"1115","SAEMP25N-10","50000","Vermont","2008","Number of jobs","0",424270
"1116","SAEMP25N-10","50000","Vermont","2009","Number of jobs","0",414181
"1117","SAEMP25N-10","50000","Vermont","2010","Number of jobs","0",413312
"1118","SAEMP25N-10","50000","Vermont","2011","Number of jobs","0",416949
"1119","SAEMP25N-10","50000","Vermont","2012","Number of jobs","0",421809
"1120","SAEMP25N-10","50000","Vermont","2013","Number of jobs","0",425029
"1121","SAEMP25N-10","50000","Vermont","2014","Number of jobs","0",428938
"1122","SAEMP25N-10","50000","Vermont","2015","Number of jobs","0",432508
"1123","SAEMP25N-10","50000","Vermont","2016","Number of jobs","0",433778
"1124","SAEMP25N-10","50000","Vermont","2017","Number of jobs","0",435861
"1125","SAEMP25N-10","50000","Vermont","2018","Number of jobs","0",437638
"1126","SAEMP25N-10","50000","Vermont","2019","Number of jobs","0",433602
"1127","SAEMP25N-10","50000","Vermont","2020","Number of jobs","0",409390
"1128","SAEMP25N-10","50000","Vermont","2021","Number of jobs","0",420288
"1129","SAEMP25N-10","51000","Virginia","1998","Number of jobs","0",4167798
"1130","SAEMP25N-10","51000","Virginia","1999","Number of jobs","0",4261127
"1131","SAEMP25N-10","51000","Virginia","2000","Number of jobs","0",4399151
"1132","SAEMP25N-10","51000","Virginia","2001","Number of jobs","0",4417451
"1133","SAEMP25N-10","51000","Virginia","2002","Number of jobs","0",4421795
"1134","SAEMP25N-10","51000","Virginia","2003","Number of jobs","0",4467387
"1135","SAEMP25N-10","51000","Virginia","2004","Number of jobs","0",4587103
"1136","SAEMP25N-10","51000","Virginia","2005","Number of jobs","0",4701063
"1137","SAEMP25N-10","51000","Virginia","2006","Number of jobs","0",4781825
"1138","SAEMP25N-10","51000","Virginia","2007","Number of jobs","0",4869348
"1139","SAEMP25N-10","51000","Virginia","2008","Number of jobs","0",4870415
"1140","SAEMP25N-10","51000","Virginia","2009","Number of jobs","0",4758119
"1141","SAEMP25N-10","51000","Virginia","2010","Number of jobs","0",4743189
"1142","SAEMP25N-10","51000","Virginia","2011","Number of jobs","0",4802678
"1143","SAEMP25N-10","51000","Virginia","2012","Number of jobs","0",4856886
"1144","SAEMP25N-10","51000","Virginia","2013","Number of jobs","0",4898765
"1145","SAEMP25N-10","51000","Virginia","2014","Number of jobs","0",4953354
"1146","SAEMP25N-10","51000","Virginia","2015","Number of jobs","0",5060290
"1147","SAEMP25N-10","51000","Virginia","2016","Number of jobs","0",5156641
"1148","SAEMP25N-10","51000","Virginia","2017","Number of jobs","0",5228265
"1149","SAEMP25N-10","51000","Virginia","2018","Number of jobs","0",5297964
"1150","SAEMP25N-10","51000","Virginia","2019","Number of jobs","0",5329887
"1151","SAEMP25N-10","51000","Virginia","2020","Number of jobs","0",5224997
"1152","SAEMP25N-10","51000","Virginia","2021","Number of jobs","0",5350774
"1153","SAEMP25N-10","53000","Washington","1998","Number of jobs","0",3382924
"1154","SAEMP25N-10","53000","Washington","1999","Number of jobs","0",3446900
"1155","SAEMP25N-10","53000","Washington","2000","Number of jobs","0",3526778
"1156","SAEMP25N-10","53000","Washington","2001","Number of jobs","0",3515729
"1157","SAEMP25N-10","53000","Washington","2002","Number of jobs","0",3489250
"1158","SAEMP25N-10","53000","Washington","2003","Number of jobs","0",3516394
"1159","SAEMP25N-10","53000","Washington","2004","Number of jobs","0",3585355
"1160","SAEMP25N-10","53000","Washington","2005","Number of jobs","0",3687899
"1161","SAEMP25N-10","53000","Washington","2006","Number of jobs","0",3798303
"1162","SAEMP25N-10","53000","Washington","2007","Number of jobs","0",3924936
"1163","SAEMP25N-10","53000","Washington","2008","Number of jobs","0",3954911
"1164","SAEMP25N-10","53000","Washington","2009","Number of jobs","0",3815691
"1165","SAEMP25N-10","53000","Washington","2010","Number of jobs","0",3771444
"1166","SAEMP25N-10","53000","Washington","2011","Number of jobs","0",3814305
"1167","SAEMP25N-10","53000","Washington","2012","Number of jobs","0",3909210
"1168","SAEMP25N-10","53000","Washington","2013","Number of jobs","0",3991724
"1169","SAEMP25N-10","53000","Washington","2014","Number of jobs","0",4094309
"1170","SAEMP25N-10","53000","Washington","2015","Number of jobs","0",4199112
"1171","SAEMP25N-10","53000","Washington","2016","Number of jobs","0",4313687
"1172","SAEMP25N-10","53000","Washington","2017","Number of jobs","0",4432281
"1173","SAEMP25N-10","53000","Washington","2018","Number of jobs","0",4537723
"1174","SAEMP25N-10","53000","Washington","2019","Number of jobs","0",4589563
"1175","SAEMP25N-10","53000","Washington","2020","Number of jobs","0",4436065
"1176","SAEMP25N-10","53000","Washington","2021","Number of jobs","0",4558011
"1177","SAEMP25N-10","54000","West Virginia","1998","Number of jobs","0",868370
"1178","SAEMP25N-10","54000","West Virginia","1999","Number of jobs","0",868236
"1179","SAEMP25N-10","54000","West Virginia","2000","Number of jobs","0",875561
"1180","SAEMP25N-10","54000","West Virginia","2001","Number of jobs","0",872546
"1181","SAEMP25N-10","54000","West Virginia","2002","Number of jobs","0",871233
"1182","SAEMP25N-10","54000","West Virginia","2003","Number of jobs","0",868331
"1183","SAEMP25N-10","54000","West Virginia","2004","Number of jobs","0",879293
"1184","SAEMP25N-10","54000","West Virginia","2005","Number of jobs","0",890779
"1185","SAEMP25N-10","54000","West Virginia","2006","Number of jobs","0",902935
"1186","SAEMP25N-10","54000","West Virginia","2007","Number of jobs","0",915669
"1187","SAEMP25N-10","54000","West Virginia","2008","Number of jobs","0",918366
"1188","SAEMP25N-10","54000","West Virginia","2009","Number of jobs","0",899038
"1189","SAEMP25N-10","54000","West Virginia","2010","Number of jobs","0",899472
"1190","SAEMP25N-10","54000","West Virginia","2011","Number of jobs","0",909035
"1191","SAEMP25N-10","54000","West Virginia","2012","Number of jobs","0",918927
"1192","SAEMP25N-10","54000","West Virginia","2013","Number of jobs","0",913619
"1193","SAEMP25N-10","54000","West Virginia","2014","Number of jobs","0",911516
"1194","SAEMP25N-10","54000","West Virginia","2015","Number of jobs","0",904242
"1195","SAEMP25N-10","54000","West Virginia","2016","Number of jobs","0",890217
"1196","SAEMP25N-10","54000","West Virginia","2017","Number of jobs","0",888859
"1197","SAEMP25N-10","54000","West Virginia","2018","Number of jobs","0",897857
"1198","SAEMP25N-10","54000","West Virginia","2019","Number of jobs","0",881598
"1199","SAEMP25N-10","54000","West Virginia","2020","Number of jobs","0",841019
"1200","SAEMP25N-10","54000","West Virginia","2021","Number of jobs","0",858231
"1201","SAEMP25N-10","55000","Wisconsin","1998","Number of jobs","0",3287793
"1202","SAEMP25N-10","55000","Wisconsin","1999","Number of jobs","0",3350388
"1203","SAEMP25N-10","55000","Wisconsin","2000","Number of jobs","0",3413585
"1204","SAEMP25N-10","55000","Wisconsin","2001","Number of jobs","0",3403719
"1205","SAEMP25N-10","55000","Wisconsin","2002","Number of jobs","0",3395166
"1206","SAEMP25N-10","55000","Wisconsin","2003","Number of jobs","0",3413403
"1207","SAEMP25N-10","55000","Wisconsin","2004","Number of jobs","0",3467801
"1208","SAEMP25N-10","55000","Wisconsin","2005","Number of jobs","0",3511432
"1209","SAEMP25N-10","55000","Wisconsin","2006","Number of jobs","0",3546975
"1210","SAEMP25N-10","55000","Wisconsin","2007","Number of jobs","0",3585396
"1211","SAEMP25N-10","55000","Wisconsin","2008","Number of jobs","0",3572922
"1212","SAEMP25N-10","55000","Wisconsin","2009","Number of jobs","0",3444622
"1213","SAEMP25N-10","55000","Wisconsin","2010","Number of jobs","0",3426438
"1214","SAEMP25N-10","55000","Wisconsin","2011","Number of jobs","0",3474418
"1215","SAEMP25N-10","55000","Wisconsin","2012","Number of jobs","0",3499405
"1216","SAEMP25N-10","55000","Wisconsin","2013","Number of jobs","0",3539937
"1217","SAEMP25N-10","55000","Wisconsin","2014","Number of jobs","0",3585838
"1218","SAEMP25N-10","55000","Wisconsin","2015","Number of jobs","0",3624584
"1219","SAEMP25N-10","55000","Wisconsin","2016","Number of jobs","0",3657864
"1220","SAEMP25N-10","55000","Wisconsin","2017","Number of jobs","0",3679062
"1221","SAEMP25N-10","55000","Wisconsin","2018","Number of jobs","0",3720945
"1222","SAEMP25N-10","55000","Wisconsin","2019","Number of jobs","0",3719288
"1223","SAEMP25N-10","55000","Wisconsin","2020","Number of jobs","0",3582636
"1224","SAEMP25N-10","55000","Wisconsin","2021","Number of jobs","0",3669140
"1225","SAEMP25N-10","56000","Wyoming","1998","Number of jobs","0",310043
"1226","SAEMP25N-10","56000","Wyoming","1999","Number of jobs","0",315198
"1227","SAEMP25N-10","56000","Wyoming","2000","Number of jobs","0",324653
"1228","SAEMP25N-10","56000","Wyoming","2001","Number of jobs","0",330130
"1229","SAEMP25N-10","56000","Wyoming","2002","Number of jobs","0",334123
"1230","SAEMP25N-10","56000","Wyoming","2003","Number of jobs","0",336763
"1231","SAEMP25N-10","56000","Wyoming","2004","Number of jobs","0",343755
"1232","SAEMP25N-10","56000","Wyoming","2005","Number of jobs","0",354378
"1233","SAEMP25N-10","56000","Wyoming","2006","Number of jobs","0",370329
"1234","SAEMP25N-10","56000","Wyoming","2007","Number of jobs","0",388476
"1235","SAEMP25N-10","56000","Wyoming","2008","Number of jobs","0",398969
"1236","SAEMP25N-10","56000","Wyoming","2009","Number of jobs","0",387473
"1237","SAEMP25N-10","56000","Wyoming","2010","Number of jobs","0",385059
"1238","SAEMP25N-10","56000","Wyoming","2011","Number of jobs","0",390303
"1239","SAEMP25N-10","56000","Wyoming","2012","Number of jobs","0",396704
"1240","SAEMP25N-10","56000","Wyoming","2013","Number of jobs","0",400402
"1241","SAEMP25N-10","56000","Wyoming","2014","Number of jobs","0",406343
"1242","SAEMP25N-10","56000","Wyoming","2015","Number of jobs","0",406033
"1243","SAEMP25N-10","56000","Wyoming","2016","Number of jobs","0",398130
"1244","SAEMP25N-10","56000","Wyoming","2017","Number of jobs","0",398939
"1245","SAEMP25N-10","56000","Wyoming","2018","Number of jobs","0",404561
"1246","SAEMP25N-10","56000","Wyoming","2019","Number of jobs","0",408235
"1247","SAEMP25N-10","56000","Wyoming","2020","Number of jobs","0",401871
"1248","SAEMP25N-10","56000","Wyoming","2021","Number of jobs","0",409176
"1249","SAEMP25N-10","91000","New England","1998","Number of jobs","0",8360643
"1250","SAEMP25N-10","91000","New England","1999","Number of jobs","0",8512502
"1251","SAEMP25N-10","91000","New England","2000","Number of jobs","0",8739633
"1252","SAEMP25N-10","91000","New England","2001","Number of jobs","0",8766028
"1253","SAEMP25N-10","91000","New England","2002","Number of jobs","0",8712200
"1254","SAEMP25N-10","91000","New England","2003","Number of jobs","0",8696594
"1255","SAEMP25N-10","91000","New England","2004","Number of jobs","0",8808905
"1256","SAEMP25N-10","91000","New England","2005","Number of jobs","0",8901095
"1257","SAEMP25N-10","91000","New England","2006","Number of jobs","0",8997854
"1258","SAEMP25N-10","91000","New England","2007","Number of jobs","0",9167892
"1259","SAEMP25N-10","91000","New England","2008","Number of jobs","0",9173266
"1260","SAEMP25N-10","91000","New England","2009","Number of jobs","0",8935933
"1261","SAEMP25N-10","91000","New England","2010","Number of jobs","0",8892185
"1262","SAEMP25N-10","91000","New England","2011","Number of jobs","0",9003399
"1263","SAEMP25N-10","91000","New England","2012","Number of jobs","0",9112599
"1264","SAEMP25N-10","91000","New England","2013","Number of jobs","0",9266260
"1265","SAEMP25N-10","91000","New England","2014","Number of jobs","0",9411093
"1266","SAEMP25N-10","91000","New England","2015","Number of jobs","0",9656275
"1267","SAEMP25N-10","91000","New England","2016","Number of jobs","0",9778235
"1268","SAEMP25N-10","91000","New England","2017","Number of jobs","0",9869965
"1269","SAEMP25N-10","91000","New England","2018","Number of jobs","0",9991802
"1270","SAEMP25N-10","91000","New England","2019","Number of jobs","0",9988276
"1271","SAEMP25N-10","91000","New England","2020","Number of jobs","0",9514667
"1272","SAEMP25N-10","91000","New England","2021","Number of jobs","0",9834299
"1273","SAEMP25N-10","92000","Mideast","1998","Number of jobs","0",25170029
"1274","SAEMP25N-10","92000","Mideast","1999","Number of jobs","0",25710165
"1275","SAEMP25N-10","92000","Mideast","2000","Number of jobs","0",26409297
"1276","SAEMP25N-10","92000","Mideast","2001","Number of jobs","0",26495670
"1277","SAEMP25N-10","92000","Mideast","2002","Number of jobs","0",26442196
"1278","SAEMP25N-10","92000","Mideast","2003","Number of jobs","0",26528689
"1279","SAEMP25N-10","92000","Mideast","2004","Number of jobs","0",26904113
"1280","SAEMP25N-10","92000","Mideast","2005","Number of jobs","0",27308630
"1281","SAEMP25N-10","92000","Mideast","2006","Number of jobs","0",27713122
"1282","SAEMP25N-10","92000","Mideast","2007","Number of jobs","0",28251978
"1283","SAEMP25N-10","92000","Mideast","2008","Number of jobs","0",28370832
"1284","SAEMP25N-10","92000","Mideast","2009","Number of jobs","0",27759001
"1285","SAEMP25N-10","92000","Mideast","2010","Number of jobs","0",27763099
"1286","SAEMP25N-10","92000","Mideast","2011","Number of jobs","0",28281659
"1287","SAEMP25N-10","92000","Mideast","2012","Number of jobs","0",28578752
"1288","SAEMP25N-10","92000","Mideast","2013","Number of jobs","0",28989781
"1289","SAEMP25N-10","92000","Mideast","2014","Number of jobs","0",29461455
"1290","SAEMP25N-10","92000","Mideast","2015","Number of jobs","0",29957778
"1291","SAEMP25N-10","92000","Mideast","2016","Number of jobs","0",30374613
"1292","SAEMP25N-10","92000","Mideast","2017","Number of jobs","0",30686888
"1293","SAEMP25N-10","92000","Mideast","2018","Number of jobs","0",31231234
"1294","SAEMP25N-10","92000","Mideast","2019","Number of jobs","0",31352824
"1295","SAEMP25N-10","92000","Mideast","2020","Number of jobs","0",29683758
"1296","SAEMP25N-10","92000","Mideast","2021","Number of jobs","0",30535713
"1297","SAEMP25N-10","93000","Great Lakes","1998","Number of jobs","0",25953106
"1298","SAEMP25N-10","93000","Great Lakes","1999","Number of jobs","0",26332508
"1299","SAEMP25N-10","93000","Great Lakes","2000","Number of jobs","0",26830018
"1300","SAEMP25N-10","93000","Great Lakes","2001","Number of jobs","0",26554355
"1301","SAEMP25N-10","93000","Great Lakes","2002","Number of jobs","0",26272457
"1302","SAEMP25N-10","93000","Great Lakes","2003","Number of jobs","0",26219630
"1303","SAEMP25N-10","93000","Great Lakes","2004","Number of jobs","0",26440226
"1304","SAEMP25N-10","93000","Great Lakes","2005","Number of jobs","0",26681985
"1305","SAEMP25N-10","93000","Great Lakes","2006","Number of jobs","0",26874698
"1306","SAEMP25N-10","93000","Great Lakes","2007","Number of jobs","0",27135396
"1307","SAEMP25N-10","93000","Great Lakes","2008","Number of jobs","0",26871751
"1308","SAEMP25N-10","93000","Great Lakes","2009","Number of jobs","0",25773421
"1309","SAEMP25N-10","93000","Great Lakes","2010","Number of jobs","0",25659131
"1310","SAEMP25N-10","93000","Great Lakes","2011","Number of jobs","0",26127720
"1311","SAEMP25N-10","93000","Great Lakes","2012","Number of jobs","0",26416804
"1312","SAEMP25N-10","93000","Great Lakes","2013","Number of jobs","0",26731751
"1313","SAEMP25N-10","93000","Great Lakes","2014","Number of jobs","0",27123259
"1314","SAEMP25N-10","93000","Great Lakes","2015","Number of jobs","0",27533547
"1315","SAEMP25N-10","93000","Great Lakes","2016","Number of jobs","0",27817157
"1316","SAEMP25N-10","93000","Great Lakes","2017","Number of jobs","0",28024562
"1317","SAEMP25N-10","93000","Great Lakes","2018","Number of jobs","0",28346958
"1318","SAEMP25N-10","93000","Great Lakes","2019","Number of jobs","0",28335234
"1319","SAEMP25N-10","93000","Great Lakes","2020","Number of jobs","0",27187407
"1320","SAEMP25N-10","93000","Great Lakes","2021","Number of jobs","0",27893883
"1321","SAEMP25N-10","94000","Plains","1998","Number of jobs","0",12239692
"1322","SAEMP25N-10","94000","Plains","1999","Number of jobs","0",12410535
"1323","SAEMP25N-10","94000","Plains","2000","Number of jobs","0",12604124
"1324","SAEMP25N-10","94000","Plains","2001","Number of jobs","0",12601236
"1325","SAEMP25N-10","94000","Plains","2002","Number of jobs","0",12519065
"1326","SAEMP25N-10","94000","Plains","2003","Number of jobs","0",12521105
"1327","SAEMP25N-10","94000","Plains","2004","Number of jobs","0",12673709
"1328","SAEMP25N-10","94000","Plains","2005","Number of jobs","0",12862597
"1329","SAEMP25N-10","94000","Plains","2006","Number of jobs","0",13061326
"1330","SAEMP25N-10","94000","Plains","2007","Number of jobs","0",13280494
"1331","SAEMP25N-10","94000","Plains","2008","Number of jobs","0",13298065
"1332","SAEMP25N-10","94000","Plains","2009","Number of jobs","0",12991460
"1333","SAEMP25N-10","94000","Plains","2010","Number of jobs","0",12918121
"1334","SAEMP25N-10","94000","Plains","2011","Number of jobs","0",13099492
"1335","SAEMP25N-10","94000","Plains","2012","Number of jobs","0",13262142
"1336","SAEMP25N-10","94000","Plains","2013","Number of jobs","0",13446202
"1337","SAEMP25N-10","94000","Plains","2014","Number of jobs","0",13614283
"1338","SAEMP25N-10","94000","Plains","2015","Number of jobs","0",13782513
"1339","SAEMP25N-10","94000","Plains","2016","Number of jobs","0",13866394
"1340","SAEMP25N-10","94000","Plains","2017","Number of jobs","0",13938926
"1341","SAEMP25N-10","94000","Plains","2018","Number of jobs","0",14073916
"1342","SAEMP25N-10","94000","Plains","2019","Number of jobs","0",14080642
"1343","SAEMP25N-10","94000","Plains","2020","Number of jobs","0",13664363
"1344","SAEMP25N-10","94000","Plains","2021","Number of jobs","0",13948668
"1345","SAEMP25N-10","95000","Southeast","1998","Number of jobs","0",38013686
"1346","SAEMP25N-10","95000","Southeast","1999","Number of jobs","0",38801665
"1347","SAEMP25N-10","95000","Southeast","2000","Number of jobs","0",39694005
"1348","SAEMP25N-10","95000","Southeast","2001","Number of jobs","0",39630074
"1349","SAEMP25N-10","95000","Southeast","2002","Number of jobs","0",39666968
"1350","SAEMP25N-10","95000","Southeast","2003","Number of jobs","0",40061948
"1351","SAEMP25N-10","95000","Southeast","2004","Number of jobs","0",41037086
"1352","SAEMP25N-10","95000","Southeast","2005","Number of jobs","0",42109692
"1353","SAEMP25N-10","95000","Southeast","2006","Number of jobs","0",43150569
"1354","SAEMP25N-10","95000","Southeast","2007","Number of jobs","0",44064521
"1355","SAEMP25N-10","95000","Southeast","2008","Number of jobs","0",43724980
"1356","SAEMP25N-10","95000","Southeast","2009","Number of jobs","0",42223496
"1357","SAEMP25N-10","95000","Southeast","2010","Number of jobs","0",42065743
"1358","SAEMP25N-10","95000","Southeast","2011","Number of jobs","0",42886195
"1359","SAEMP25N-10","95000","Southeast","2012","Number of jobs","0",43433405
"1360","SAEMP25N-10","95000","Southeast","2013","Number of jobs","0",44149358
"1361","SAEMP25N-10","95000","Southeast","2014","Number of jobs","0",45199079
"1362","SAEMP25N-10","95000","Southeast","2015","Number of jobs","0",46292536
"1363","SAEMP25N-10","95000","Southeast","2016","Number of jobs","0",47200805
"1364","SAEMP25N-10","95000","Southeast","2017","Number of jobs","0",48149529
"1365","SAEMP25N-10","95000","Southeast","2018","Number of jobs","0",49282030
"1366","SAEMP25N-10","95000","Southeast","2019","Number of jobs","0",49825529
"1367","SAEMP25N-10","95000","Southeast","2020","Number of jobs","0",49065400
"1368","SAEMP25N-10","95000","Southeast","2021","Number of jobs","0",50611197
"1369","SAEMP25N-10","96000","Southwest","1998","Number of jobs","0",17034267
"1370","SAEMP25N-10","96000","Southwest","1999","Number of jobs","0",17352947
"1371","SAEMP25N-10","96000","Southwest","2000","Number of jobs","0",17899573
"1372","SAEMP25N-10","96000","Southwest","2001","Number of jobs","0",18099376
"1373","SAEMP25N-10","96000","Southwest","2002","Number of jobs","0",18110913
"1374","SAEMP25N-10","96000","Southwest","2003","Number of jobs","0",18266256
"1375","SAEMP25N-10","96000","Southwest","2004","Number of jobs","0",18654514
"1376","SAEMP25N-10","96000","Southwest","2005","Number of jobs","0",19316887
"1377","SAEMP25N-10","96000","Southwest","2006","Number of jobs","0",20043704
"1378","SAEMP25N-10","96000","Southwest","2007","Number of jobs","0",20726409
"1379","SAEMP25N-10","96000","Southwest","2008","Number of jobs","0",21060750
"1380","SAEMP25N-10","96000","Southwest","2009","Number of jobs","0",20639897
"1381","SAEMP25N-10","96000","Southwest","2010","Number of jobs","0",20634234
"1382","SAEMP25N-10","96000","Southwest","2011","Number of jobs","0",21143618
"1383","SAEMP25N-10","96000","Southwest","2012","Number of jobs","0",21670433
"1384","SAEMP25N-10","96000","Southwest","2013","Number of jobs","0",22224964
"1385","SAEMP25N-10","96000","Southwest","2014","Number of jobs","0",22805342
"1386","SAEMP25N-10","96000","Southwest","2015","Number of jobs","0",23342071
"1387","SAEMP25N-10","96000","Southwest","2016","Number of jobs","0",23707526
"1388","SAEMP25N-10","96000","Southwest","2017","Number of jobs","0",24232494
"1389","SAEMP25N-10","96000","Southwest","2018","Number of jobs","0",24883866
"1390","SAEMP25N-10","96000","Southwest","2019","Number of jobs","0",25259716
"1391","SAEMP25N-10","96000","Southwest","2020","Number of jobs","0",24959504
"1392","SAEMP25N-10","96000","Southwest","2021","Number of jobs","0",25708915
"1393","SAEMP25N-10","97000","Rocky Mountain","1998","Number of jobs","0",5620655
"1394","SAEMP25N-10","97000","Rocky Mountain","1999","Number of jobs","0",5752111
"1395","SAEMP25N-10","97000","Rocky Mountain","2000","Number of jobs","0",5952793
"1396","SAEMP25N-10","97000","Rocky Mountain","2001","Number of jobs","0",6006793
"1397","SAEMP25N-10","97000","Rocky Mountain","2002","Number of jobs","0",6002340
"1398","SAEMP25N-10","97000","Rocky Mountain","2003","Number of jobs","0",6023298
"1399","SAEMP25N-10","97000","Rocky Mountain","2004","Number of jobs","0",6166380
"1400","SAEMP25N-10","97000","Rocky Mountain","2005","Number of jobs","0",6370711
"1401","SAEMP25N-10","97000","Rocky Mountain","2006","Number of jobs","0",6589192
"1402","SAEMP25N-10","97000","Rocky Mountain","2007","Number of jobs","0",6847953
"1403","SAEMP25N-10","97000","Rocky Mountain","2008","Number of jobs","0",6895480
"1404","SAEMP25N-10","97000","Rocky Mountain","2009","Number of jobs","0",6685768
"1405","SAEMP25N-10","97000","Rocky Mountain","2010","Number of jobs","0",6634557
"1406","SAEMP25N-10","97000","Rocky Mountain","2011","Number of jobs","0",6760523
"1407","SAEMP25N-10","97000","Rocky Mountain","2012","Number of jobs","0",6881972
"1408","SAEMP25N-10","97000","Rocky Mountain","2013","Number of jobs","0",7054731
"1409","SAEMP25N-10","97000","Rocky Mountain","2014","Number of jobs","0",7252207
"1410","SAEMP25N-10","97000","Rocky Mountain","2015","Number of jobs","0",7456232
"1411","SAEMP25N-10","97000","Rocky Mountain","2016","Number of jobs","0",7642515
"1412","SAEMP25N-10","97000","Rocky Mountain","2017","Number of jobs","0",7837131
"1413","SAEMP25N-10","97000","Rocky Mountain","2018","Number of jobs","0",8057513
