"","Code","GeoFips","GeoName","TimePeriod","CL_UNIT","UNIT_MULT","DataValue"
"799","SAGDP1-1","34000","New Jersey","2020","Millions of chained 2012 dollars","6",535794.9
"800","SAGDP1-1","34000","New Jersey","2021","Millions of chained 2012 dollars","6",561782
"801","SAGDP1-1","35000","New Mexico","1997","Millions of chained 2012 dollars","6",67285.2
"802","SAGDP1-1","35000","New Mexico","1998","Millions of chained 2012 dollars","6",66944
"803","SAGDP1-1","35000","New Mexico","1999","Millions of chained 2012 dollars","6",70487.9
"804","SAGDP1-1","35000","New Mexico","2000","Millions of chained 2012 dollars","6",71652.8
"805","SAGDP1-1","35000","New Mexico","2001","Millions of chained 2012 dollars","6",71730.5
"806","SAGDP1-1","35000","New Mexico","2002","Millions of chained 2012 dollars","6",73909.6
"807","SAGDP1-1","35000","New Mexico","2003","Millions of chained 2012 dollars","6",76767.5
"808","SAGDP1-1","35000","New Mexico","2004","Millions of chained 2012 dollars","6",83038.7
"809","SAGDP1-1","35000","New Mexico","2005","Millions of chained 2012 dollars","6",84034.4
"810","SAGDP1-1","35000","New Mexico","2006","Millions of chained 2012 dollars","6",86058.4
"811","SAGDP1-1","35000","New Mexico","2007","Millions of chained 2012 dollars","6",86738.8
"812","SAGDP1-1","35000","New Mexico","2008","Millions of chained 2012 dollars","6",86965.2
"813","SAGDP1-1","35000","New Mexico","2009","Millions of chained 2012 dollars","6",88069.9
"814","SAGDP1-1","35000","New Mexico","2010","Millions of chained 2012 dollars","6",87610.3
"815","SAGDP1-1","35000","New Mexico","2011","Millions of chained 2012 dollars","6",87592.9
"816","SAGDP1-1","35000","New Mexico","2012","Millions of chained 2012 dollars","6",87925.2
"817","SAGDP1-1","35000","New Mexico","2013","Millions of chained 2012 dollars","6",86856.6
"818","SAGDP1-1","35000","New Mexico","2014","Millions of chained 2012 dollars","6",88991.2
"819","SAGDP1-1","35000","New Mexico","2015","Millions of chained 2012 dollars","6",89701.3
"820","SAGDP1-1","35000","New Mexico","2016","Millions of chained 2012 dollars","6",89151.4
"821","SAGDP1-1","35000","New Mexico","2017","Millions of chained 2012 dollars","6",89032
"822","SAGDP1-1","35000","New Mexico","2018","Millions of chained 2012 dollars","6",90999.4
"823","SAGDP1-1","35000","New Mexico","2019","Millions of chained 2012 dollars","6",94872.3
"824","SAGDP1-1","35000","New Mexico","2020","Millions of chained 2012 dollars","6",92696.5
"825","SAGDP1-1","35000","New Mexico","2021","Millions of chained 2012 dollars","6",95012.2
"826","SAGDP1-1","36000","New York","1997","Millions of chained 2012 dollars","6",977797.9
"827","SAGDP1-1","36000","New York","1998","Millions of chained 2012 dollars","6",997251.9
"828","SAGDP1-1","36000","New York","1999","Millions of chained 2012 dollars","6",1051337.6
"829","SAGDP1-1","36000","New York","2000","Millions of chained 2012 dollars","6",1092188.2
"830","SAGDP1-1","36000","New York","2001","Millions of chained 2012 dollars","6",1112794.4
"831","SAGDP1-1","36000","New York","2002","Millions of chained 2012 dollars","6",1106150.8
"832","SAGDP1-1","36000","New York","2003","Millions of chained 2012 dollars","6",1110613.1
"833","SAGDP1-1","36000","New York","2004","Millions of chained 2012 dollars","6",1144125.1
"834","SAGDP1-1","36000","New York","2005","Millions of chained 2012 dollars","6",1168891.1
"835","SAGDP1-1","36000","New York","2006","Millions of chained 2012 dollars","6",1199276.9
"836","SAGDP1-1","36000","New York","2007","Millions of chained 2012 dollars","6",1208564.6
"837","SAGDP1-1","36000","New York","2008","Millions of chained 2012 dollars","6",1190080.9
"838","SAGDP1-1","36000","New York","2009","Millions of chained 2012 dollars","6",1230672.3
"839","SAGDP1-1","36000","New York","2010","Millions of chained 2012 dollars","6",1277466.8
"840","SAGDP1-1","36000","New York","2011","Millions of chained 2012 dollars","6",1279527.1
"841","SAGDP1-1","36000","New York","2012","Millions of chained 2012 dollars","6",1328233.5
"842","SAGDP1-1","36000","New York","2013","Millions of chained 2012 dollars","6",1329376.3
"843","SAGDP1-1","36000","New York","2014","Millions of chained 2012 dollars","6",1353410.4
"844","SAGDP1-1","36000","New York","2015","Millions of chained 2012 dollars","6",1373643
"845","SAGDP1-1","36000","New York","2016","Millions of chained 2012 dollars","6",1403230.5
"846","SAGDP1-1","36000","New York","2017","Millions of chained 2012 dollars","6",1419583.6
"847","SAGDP1-1","36000","New York","2018","Millions of chained 2012 dollars","6",1457995.8
"848","SAGDP1-1","36000","New York","2019","Millions of chained 2012 dollars","6",1494736.4
"849","SAGDP1-1","36000","New York","2020","Millions of chained 2012 dollars","6",1420141
"850","SAGDP1-1","36000","New York","2021","Millions of chained 2012 dollars","6",1491809.3
"851","SAGDP1-1","37000","North Carolina","1997","Millions of chained 2012 dollars","6",315648.2
"852","SAGDP1-1","37000","North Carolina","1998","Millions of chained 2012 dollars","6",326786.2
"853","SAGDP1-1","37000","North Carolina","1999","Millions of chained 2012 dollars","6",345457.6
"854","SAGDP1-1","37000","North Carolina","2000","Millions of chained 2012 dollars","6",356912.5
"855","SAGDP1-1","37000","North Carolina","2001","Millions of chained 2012 dollars","6",359617
"856","SAGDP1-1","37000","North Carolina","2002","Millions of chained 2012 dollars","6",364870.4
"857","SAGDP1-1","37000","North Carolina","2003","Millions of chained 2012 dollars","6",373987.6
"858","SAGDP1-1","37000","North Carolina","2004","Millions of chained 2012 dollars","6",389210.1
"859","SAGDP1-1","37000","North Carolina","2005","Millions of chained 2012 dollars","6",409003.9
"860","SAGDP1-1","37000","North Carolina","2006","Millions of chained 2012 dollars","6",434209.2
"861","SAGDP1-1","37000","North Carolina","2007","Millions of chained 2012 dollars","6",438960.1
"862","SAGDP1-1","37000","North Carolina","2008","Millions of chained 2012 dollars","6",450538
"863","SAGDP1-1","37000","North Carolina","2009","Millions of chained 2012 dollars","6",431955.3
"864","SAGDP1-1","37000","North Carolina","2010","Millions of chained 2012 dollars","6",437836.5
"865","SAGDP1-1","37000","North Carolina","2011","Millions of chained 2012 dollars","6",443288.7
"866","SAGDP1-1","37000","North Carolina","2012","Millions of chained 2012 dollars","6",445095.3
"867","SAGDP1-1","37000","North Carolina","2013","Millions of chained 2012 dollars","6",452056.2
"868","SAGDP1-1","37000","North Carolina","2014","Millions of chained 2012 dollars","6",462253.1
"869","SAGDP1-1","37000","North Carolina","2015","Millions of chained 2012 dollars","6",475096.6
"870","SAGDP1-1","37000","North Carolina","2016","Millions of chained 2012 dollars","6",482968.9
"871","SAGDP1-1","37000","North Carolina","2017","Millions of chained 2012 dollars","6",496726.5
"872","SAGDP1-1","37000","North Carolina","2018","Millions of chained 2012 dollars","6",504049.5
"873","SAGDP1-1","37000","North Carolina","2019","Millions of chained 2012 dollars","6",514624.9
"874","SAGDP1-1","37000","North Carolina","2020","Millions of chained 2012 dollars","6",499517.5
"875","SAGDP1-1","37000","North Carolina","2021","Millions of chained 2012 dollars","6",533089.8
"876","SAGDP1-1","38000","North Dakota","1997","Millions of chained 2012 dollars","6",22413.1
"877","SAGDP1-1","38000","North Dakota","1998","Millions of chained 2012 dollars","6",23674.9
"878","SAGDP1-1","38000","North Dakota","1999","Millions of chained 2012 dollars","6",23770.7
"879","SAGDP1-1","38000","North Dakota","2000","Millions of chained 2012 dollars","6",24706
"880","SAGDP1-1","38000","North Dakota","2001","Millions of chained 2012 dollars","6",24909.9
"881","SAGDP1-1","38000","North Dakota","2002","Millions of chained 2012 dollars","6",26290.8
"882","SAGDP1-1","38000","North Dakota","2003","Millions of chained 2012 dollars","6",27870.4
"883","SAGDP1-1","38000","North Dakota","2004","Millions of chained 2012 dollars","6",28284.1
"884","SAGDP1-1","38000","North Dakota","2005","Millions of chained 2012 dollars","6",29345.2
"885","SAGDP1-1","38000","North Dakota","2006","Millions of chained 2012 dollars","6",30590.1
"886","SAGDP1-1","38000","North Dakota","2007","Millions of chained 2012 dollars","6",32022.2
"887","SAGDP1-1","38000","North Dakota","2008","Millions of chained 2012 dollars","6",34256.4
"888","SAGDP1-1","38000","North Dakota","2009","Millions of chained 2012 dollars","6",35244.4
"889","SAGDP1-1","38000","North Dakota","2010","Millions of chained 2012 dollars","6",37917.2
"890","SAGDP1-1","38000","North Dakota","2011","Millions of chained 2012 dollars","6",42340.8
"891","SAGDP1-1","38000","North Dakota","2012","Millions of chained 2012 dollars","6",51832.6
"892","SAGDP1-1","38000","North Dakota","2013","Millions of chained 2012 dollars","6",52892.4
"893","SAGDP1-1","38000","North Dakota","2014","Millions of chained 2012 dollars","6",57790
"894","SAGDP1-1","38000","North Dakota","2015","Millions of chained 2012 dollars","6",56542.4
"895","SAGDP1-1","38000","North Dakota","2016","Millions of chained 2012 dollars","6",52974.6
"896","SAGDP1-1","38000","North Dakota","2017","Millions of chained 2012 dollars","6",54083.1
"897","SAGDP1-1","38000","North Dakota","2018","Millions of chained 2012 dollars","6",55884
"898","SAGDP1-1","38000","North Dakota","2019","Millions of chained 2012 dollars","6",56247
"899","SAGDP1-1","38000","North Dakota","2020","Millions of chained 2012 dollars","6",54581.1
"900","SAGDP1-1","38000","North Dakota","2021","Millions of chained 2012 dollars","6",55730
"901","SAGDP1-1","39000","Ohio","1997","Millions of chained 2012 dollars","6",471450.9
"902","SAGDP1-1","39000","Ohio","1998","Millions of chained 2012 dollars","6",487532.8
"903","SAGDP1-1","39000","Ohio","1999","Millions of chained 2012 dollars","6",499292.8
"904","SAGDP1-1","39000","Ohio","2000","Millions of chained 2012 dollars","6",509949.2
"905","SAGDP1-1","39000","Ohio","2001","Millions of chained 2012 dollars","6",502967.6
"906","SAGDP1-1","39000","Ohio","2002","Millions of chained 2012 dollars","6",513215.5
"907","SAGDP1-1","39000","Ohio","2003","Millions of chained 2012 dollars","6",519939.4
"908","SAGDP1-1","39000","Ohio","2004","Millions of chained 2012 dollars","6",534064.6
"909","SAGDP1-1","39000","Ohio","2005","Millions of chained 2012 dollars","6",545968.7
"910","SAGDP1-1","39000","Ohio","2006","Millions of chained 2012 dollars","6",545504.1
"911","SAGDP1-1","39000","Ohio","2007","Millions of chained 2012 dollars","6",546729.3
"912","SAGDP1-1","39000","Ohio","2008","Millions of chained 2012 dollars","6",537124.1
"913","SAGDP1-1","39000","Ohio","2009","Millions of chained 2012 dollars","6",511076.5
"914","SAGDP1-1","39000","Ohio","2010","Millions of chained 2012 dollars","6",523979.4
"915","SAGDP1-1","39000","Ohio","2011","Millions of chained 2012 dollars","6",541180.2
"916","SAGDP1-1","39000","Ohio","2012","Millions of chained 2012 dollars","6",545740.1
"917","SAGDP1-1","39000","Ohio","2013","Millions of chained 2012 dollars","6",556210.5
"918","SAGDP1-1","39000","Ohio","2014","Millions of chained 2012 dollars","6",574177.9
"919","SAGDP1-1","39000","Ohio","2015","Millions of chained 2012 dollars","6",578852.4
"920","SAGDP1-1","39000","Ohio","2016","Millions of chained 2012 dollars","6",583946.4
"921","SAGDP1-1","39000","Ohio","2017","Millions of chained 2012 dollars","6",590738.9
"922","SAGDP1-1","39000","Ohio","2018","Millions of chained 2012 dollars","6",598917.1
"923","SAGDP1-1","39000","Ohio","2019","Millions of chained 2012 dollars","6",611145.8
"924","SAGDP1-1","39000","Ohio","2020","Millions of chained 2012 dollars","6",589897.7
"925","SAGDP1-1","39000","Ohio","2021","Millions of chained 2012 dollars","6",615416.1
"926","SAGDP1-1","40000","Oklahoma","1997","Millions of chained 2012 dollars","6",115088.5
"927","SAGDP1-1","40000","Oklahoma","1998","Millions of chained 2012 dollars","6",117596
"928","SAGDP1-1","40000","Oklahoma","1999","Millions of chained 2012 dollars","6",119685.4
"929","SAGDP1-1","40000","Oklahoma","2000","Millions of chained 2012 dollars","6",124227.6
"930","SAGDP1-1","40000","Oklahoma","2001","Millions of chained 2012 dollars","6",128891.2
"931","SAGDP1-1","40000","Oklahoma","2002","Millions of chained 2012 dollars","6",131293.3
"932","SAGDP1-1","40000","Oklahoma","2003","Millions of chained 2012 dollars","6",133417.2
"933","SAGDP1-1","40000","Oklahoma","2004","Millions of chained 2012 dollars","6",138096.8
"934","SAGDP1-1","40000","Oklahoma","2005","Millions of chained 2012 dollars","6",143471.1
"935","SAGDP1-1","40000","Oklahoma","2006","Millions of chained 2012 dollars","6",152857.7
"936","SAGDP1-1","40000","Oklahoma","2007","Millions of chained 2012 dollars","6",156219.5
"937","SAGDP1-1","40000","Oklahoma","2008","Millions of chained 2012 dollars","6",162387
"938","SAGDP1-1","40000","Oklahoma","2009","Millions of chained 2012 dollars","6",160091.6
"939","SAGDP1-1","40000","Oklahoma","2010","Millions of chained 2012 dollars","6",160564.2
"940","SAGDP1-1","40000","Oklahoma","2011","Millions of chained 2012 dollars","6",166327.2
"941","SAGDP1-1","40000","Oklahoma","2012","Millions of chained 2012 dollars","6",174874.4
"942","SAGDP1-1","40000","Oklahoma","2013","Millions of chained 2012 dollars","6",177698.9
"943","SAGDP1-1","40000","Oklahoma","2014","Millions of chained 2012 dollars","6",189360
"944","SAGDP1-1","40000","Oklahoma","2015","Millions of chained 2012 dollars","6",197071.9
"945","SAGDP1-1","40000","Oklahoma","2016","Millions of chained 2012 dollars","6",193025.1
"946","SAGDP1-1","40000","Oklahoma","2017","Millions of chained 2012 dollars","6",194256
"947","SAGDP1-1","40000","Oklahoma","2018","Millions of chained 2012 dollars","6",197358.3
"948","SAGDP1-1","40000","Oklahoma","2019","Millions of chained 2012 dollars","6",200710.9
"949","SAGDP1-1","40000","Oklahoma","2020","Millions of chained 2012 dollars","6",190893.8
"950","SAGDP1-1","40000","Oklahoma","2021","Millions of chained 2012 dollars","6",195072.7
"951","SAGDP1-1","41000","Oregon","1997","Millions of chained 2012 dollars","6",118360.3
"952","SAGDP1-1","41000","Oregon","1998","Millions of chained 2012 dollars","6",123994.7
"953","SAGDP1-1","41000","Oregon","1999","Millions of chained 2012 dollars","6",126739.2
"954","SAGDP1-1","41000","Oregon","2000","Millions of chained 2012 dollars","6",137400.6
"955","SAGDP1-1","41000","Oregon","2001","Millions of chained 2012 dollars","6",136166.1
"956","SAGDP1-1","41000","Oregon","2002","Millions of chained 2012 dollars","6",138932.5
"957","SAGDP1-1","41000","Oregon","2003","Millions of chained 2012 dollars","6",144802.8
"958","SAGDP1-1","41000","Oregon","2004","Millions of chained 2012 dollars","6",152001.1
"959","SAGDP1-1","41000","Oregon","2005","Millions of chained 2012 dollars","6",158163.4
"960","SAGDP1-1","41000","Oregon","2006","Millions of chained 2012 dollars","6",166107.2
"961","SAGDP1-1","41000","Oregon","2007","Millions of chained 2012 dollars","6",168975.1
"962","SAGDP1-1","41000","Oregon","2008","Millions of chained 2012 dollars","6",173598.5
"963","SAGDP1-1","41000","Oregon","2009","Millions of chained 2012 dollars","6",165527.2
"964","SAGDP1-1","41000","Oregon","2010","Millions of chained 2012 dollars","6",169234
"965","SAGDP1-1","41000","Oregon","2011","Millions of chained 2012 dollars","6",173831.7
"966","SAGDP1-1","41000","Oregon","2012","Millions of chained 2012 dollars","6",174611
"967","SAGDP1-1","41000","Oregon","2013","Millions of chained 2012 dollars","6",175933.8
"968","SAGDP1-1","41000","Oregon","2014","Millions of chained 2012 dollars","6",181220.6
"969","SAGDP1-1","41000","Oregon","2015","Millions of chained 2012 dollars","6",189946.5
"970","SAGDP1-1","41000","Oregon","2016","Millions of chained 2012 dollars","6",198079.3
"971","SAGDP1-1","41000","Oregon","2017","Millions of chained 2012 dollars","6",205744.8
"972","SAGDP1-1","41000","Oregon","2018","Millions of chained 2012 dollars","6",215208.8
"973","SAGDP1-1","41000","Oregon","2019","Millions of chained 2012 dollars","6",219458.2
"974","SAGDP1-1","41000","Oregon","2020","Millions of chained 2012 dollars","6",212849.7
"975","SAGDP1-1","41000","Oregon","2021","Millions of chained 2012 dollars","6",224428.6
"976","SAGDP1-1","42000","Pennsylvania","1997","Millions of chained 2012 dollars","6",496658.9
"977","SAGDP1-1","42000","Pennsylvania","1998","Millions of chained 2012 dollars","6",509550.8
"978","SAGDP1-1","42000","Pennsylvania","1999","Millions of chained 2012 dollars","6",524960.9
"979","SAGDP1-1","42000","Pennsylvania","2000","Millions of chained 2012 dollars","6",538790.2
"980","SAGDP1-1","42000","Pennsylvania","2001","Millions of chained 2012 dollars","6",547260.9
"981","SAGDP1-1","42000","Pennsylvania","2002","Millions of chained 2012 dollars","6",555055.9
"982","SAGDP1-1","42000","Pennsylvania","2003","Millions of chained 2012 dollars","6",568242.4
"983","SAGDP1-1","42000","Pennsylvania","2004","Millions of chained 2012 dollars","6",584328.3
"984","SAGDP1-1","42000","Pennsylvania","2005","Millions of chained 2012 dollars","6",594855.1
"985","SAGDP1-1","42000","Pennsylvania","2006","Millions of chained 2012 dollars","6",597219.2
"986","SAGDP1-1","42000","Pennsylvania","2007","Millions of chained 2012 dollars","6",617309.9
"987","SAGDP1-1","42000","Pennsylvania","2008","Millions of chained 2012 dollars","6",629807.9
"988","SAGDP1-1","42000","Pennsylvania","2009","Millions of chained 2012 dollars","6",610147.9
"989","SAGDP1-1","42000","Pennsylvania","2010","Millions of chained 2012 dollars","6",627726.3
"990","SAGDP1-1","42000","Pennsylvania","2011","Millions of chained 2012 dollars","6",637114
"991","SAGDP1-1","42000","Pennsylvania","2012","Millions of chained 2012 dollars","6",647925.9
"992","SAGDP1-1","42000","Pennsylvania","2013","Millions of chained 2012 dollars","6",655929.2
"993","SAGDP1-1","42000","Pennsylvania","2014","Millions of chained 2012 dollars","6",669643.1
"994","SAGDP1-1","42000","Pennsylvania","2015","Millions of chained 2012 dollars","6",682466.1
"995","SAGDP1-1","42000","Pennsylvania","2016","Millions of chained 2012 dollars","6",688359.4
"996","SAGDP1-1","42000","Pennsylvania","2017","Millions of chained 2012 dollars","6",694236.5
"997","SAGDP1-1","42000","Pennsylvania","2018","Millions of chained 2012 dollars","6",703946
"998","SAGDP1-1","42000","Pennsylvania","2019","Millions of chained 2012 dollars","6",716173.4
"999","SAGDP1-1","42000","Pennsylvania","2020","Millions of chained 2012 dollars","6",683773.9
"1000","SAGDP1-1","42000","Pennsylvania","2021","Millions of chained 2012 dollars","6",713690.7
"1001","SAGDP1-1","44000","Rhode Island","1997","Millions of chained 2012 dollars","6",40145.8
"1002","SAGDP1-1","44000","Rhode Island","1998","Millions of chained 2012 dollars","6",41912.5
"1003","SAGDP1-1","44000","Rhode Island","1999","Millions of chained 2012 dollars","6",43144.9
"1004","SAGDP1-1","44000","Rhode Island","2000","Millions of chained 2012 dollars","6",45178.6
"1005","SAGDP1-1","44000","Rhode Island","2001","Millions of chained 2012 dollars","6",45749.8
"1006","SAGDP1-1","44000","Rhode Island","2002","Millions of chained 2012 dollars","6",47224.5
"1007","SAGDP1-1","44000","Rhode Island","2003","Millions of chained 2012 dollars","6",48571.1
"1008","SAGDP1-1","44000","Rhode Island","2004","Millions of chained 2012 dollars","6",50513.8
"1009","SAGDP1-1","44000","Rhode Island","2005","Millions of chained 2012 dollars","6",51369.7
"1010","SAGDP1-1","44000","Rhode Island","2006","Millions of chained 2012 dollars","6",52899.6
"1011","SAGDP1-1","44000","Rhode Island","2007","Millions of chained 2012 dollars","6",51469.1
"1012","SAGDP1-1","44000","Rhode Island","2008","Millions of chained 2012 dollars","6",50575.2
"1013","SAGDP1-1","44000","Rhode Island","2009","Millions of chained 2012 dollars","6",50004.3
"1014","SAGDP1-1","44000","Rhode Island","2010","Millions of chained 2012 dollars","6",51332.8
"1015","SAGDP1-1","44000","Rhode Island","2011","Millions of chained 2012 dollars","6",51279.6
"1016","SAGDP1-1","44000","Rhode Island","2012","Millions of chained 2012 dollars","6",51583
"1017","SAGDP1-1","44000","Rhode Island","2013","Millions of chained 2012 dollars","6",51910.8
"1018","SAGDP1-1","44000","Rhode Island","2014","Millions of chained 2012 dollars","6",52293.4
"1019","SAGDP1-1","44000","Rhode Island","2015","Millions of chained 2012 dollars","6",52819.1
"1020","SAGDP1-1","44000","Rhode Island","2016","Millions of chained 2012 dollars","6",52902.6
"1021","SAGDP1-1","44000","Rhode Island","2017","Millions of chained 2012 dollars","6",52608.8
"1022","SAGDP1-1","44000","Rhode Island","2018","Millions of chained 2012 dollars","6",52493.8
"1023","SAGDP1-1","44000","Rhode Island","2019","Millions of chained 2012 dollars","6",53225
"1024","SAGDP1-1","44000","Rhode Island","2020","Millions of chained 2012 dollars","6",51415.1
"1025","SAGDP1-1","44000","Rhode Island","2021","Millions of chained 2012 dollars","6",54222.6
"1026","SAGDP1-1","45000","South Carolina","1997","Millions of chained 2012 dollars","6",134607.9
"1027","SAGDP1-1","45000","South Carolina","1998","Millions of chained 2012 dollars","6",139526.3
"1028","SAGDP1-1","45000","South Carolina","1999","Millions of chained 2012 dollars","6",146104.4
"1029","SAGDP1-1","45000","South Carolina","2000","Millions of chained 2012 dollars","6",150156.4
"1030","SAGDP1-1","45000","South Carolina","2001","Millions of chained 2012 dollars","6",151015.9
"1031","SAGDP1-1","45000","South Carolina","2002","Millions of chained 2012 dollars","6",155275.1
"1032","SAGDP1-1","45000","South Carolina","2003","Millions of chained 2012 dollars","6",161269.3
"1033","SAGDP1-1","45000","South Carolina","2004","Millions of chained 2012 dollars","6",164083.4
"1034","SAGDP1-1","45000","South Carolina","2005","Millions of chained 2012 dollars","6",169488.5
"1035","SAGDP1-1","45000","South Carolina","2006","Millions of chained 2012 dollars","6",173370.9
"1036","SAGDP1-1","45000","South Carolina","2007","Millions of chained 2012 dollars","6",178474.6
"1037","SAGDP1-1","45000","South Carolina","2008","Millions of chained 2012 dollars","6",176567.6
"1038","SAGDP1-1","45000","South Carolina","2009","Millions of chained 2012 dollars","6",168851.8
"1039","SAGDP1-1","45000","South Carolina","2010","Millions of chained 2012 dollars","6",172131
"1040","SAGDP1-1","45000","South Carolina","2011","Millions of chained 2012 dollars","6",176083.2
"1041","SAGDP1-1","45000","South Carolina","2012","Millions of chained 2012 dollars","6",177618.1
"1042","SAGDP1-1","45000","South Carolina","2013","Millions of chained 2012 dollars","6",180881.6
"1043","SAGDP1-1","45000","South Carolina","2014","Millions of chained 2012 dollars","6",185986.9
"1044","SAGDP1-1","45000","South Carolina","2015","Millions of chained 2012 dollars","6",192019.9
"1045","SAGDP1-1","45000","South Carolina","2016","Millions of chained 2012 dollars","6",198005.7
"1046","SAGDP1-1","45000","South Carolina","2017","Millions of chained 2012 dollars","6",202494.3
"1047","SAGDP1-1","45000","South Carolina","2018","Millions of chained 2012 dollars","6",207772.7
"1048","SAGDP1-1","45000","South Carolina","2019","Millions of chained 2012 dollars","6",212482.8
"1049","SAGDP1-1","45000","South Carolina","2020","Millions of chained 2012 dollars","6",208480.5
"1050","SAGDP1-1","45000","South Carolina","2021","Millions of chained 2012 dollars","6",220689
"1051","SAGDP1-1","46000","South Dakota","1997","Millions of chained 2012 dollars","6",24951.2
"1052","SAGDP1-1","46000","South Dakota","1998","Millions of chained 2012 dollars","6",26440.4
"1053","SAGDP1-1","46000","South Dakota","1999","Millions of chained 2012 dollars","6",27463.4
"1054","SAGDP1-1","46000","South Dakota","2000","Millions of chained 2012 dollars","6",29386.1
"1055","SAGDP1-1","46000","South Dakota","2001","Millions of chained 2012 dollars","6",29455.2
"1056","SAGDP1-1","46000","South Dakota","2002","Millions of chained 2012 dollars","6",32784.9
"1057","SAGDP1-1","46000","South Dakota","2003","Millions of chained 2012 dollars","6",32979.1
"1058","SAGDP1-1","46000","South Dakota","2004","Millions of chained 2012 dollars","6",34269.6
"1059","SAGDP1-1","46000","South Dakota","2005","Millions of chained 2012 dollars","6",35842.2
"1060","SAGDP1-1","46000","South Dakota","2006","Millions of chained 2012 dollars","6",36350.8
"1061","SAGDP1-1","46000","South Dakota","2007","Millions of chained 2012 dollars","6",37755.9
"1062","SAGDP1-1","46000","South Dakota","2008","Millions of chained 2012 dollars","6",39080.8
"1063","SAGDP1-1","46000","South Dakota","2009","Millions of chained 2012 dollars","6",39987.3
"1064","SAGDP1-1","46000","South Dakota","2010","Millions of chained 2012 dollars","6",40369.6
"1065","SAGDP1-1","46000","South Dakota","2011","Millions of chained 2012 dollars","6",43049.5
"1066","SAGDP1-1","46000","South Dakota","2012","Millions of chained 2012 dollars","6",43901.5
"1067","SAGDP1-1","46000","South Dakota","2013","Millions of chained 2012 dollars","6",44147.4
"1068","SAGDP1-1","46000","South Dakota","2014","Millions of chained 2012 dollars","6",44846.5
"1069","SAGDP1-1","46000","South Dakota","2015","Millions of chained 2012 dollars","6",45664.5
"1070","SAGDP1-1","46000","South Dakota","2016","Millions of chained 2012 dollars","6",46076
"1071","SAGDP1-1","46000","South Dakota","2017","Millions of chained 2012 dollars","6",45878.2
"1072","SAGDP1-1","46000","South Dakota","2018","Millions of chained 2012 dollars","6",46454.1
"1073","SAGDP1-1","46000","South Dakota","2019","Millions of chained 2012 dollars","6",46641
"1074","SAGDP1-1","46000","South Dakota","2020","Millions of chained 2012 dollars","6",46682.7
"1075","SAGDP1-1","46000","South Dakota","2021","Millions of chained 2012 dollars","6",48979.2
"1076","SAGDP1-1","47000","Tennessee","1997","Millions of chained 2012 dollars","6",210637.3
"1077","SAGDP1-1","47000","Tennessee","1998","Millions of chained 2012 dollars","6",223711.3
"1078","SAGDP1-1","47000","Tennessee","1999","Millions of chained 2012 dollars","6",230895.6
"1079","SAGDP1-1","47000","Tennessee","2000","Millions of chained 2012 dollars","6",233732.2
"1080","SAGDP1-1","47000","Tennessee","2001","Millions of chained 2012 dollars","6",233362.5
"1081","SAGDP1-1","47000","Tennessee","2002","Millions of chained 2012 dollars","6",240971.7
"1082","SAGDP1-1","47000","Tennessee","2003","Millions of chained 2012 dollars","6",248993.8
"1083","SAGDP1-1","47000","Tennessee","2004","Millions of chained 2012 dollars","6",260553.5
"1084","SAGDP1-1","47000","Tennessee","2005","Millions of chained 2012 dollars","6",268391.7
"1085","SAGDP1-1","47000","Tennessee","2006","Millions of chained 2012 dollars","6",274879.2
"1086","SAGDP1-1","47000","Tennessee","2007","Millions of chained 2012 dollars","6",273224
"1087","SAGDP1-1","47000","Tennessee","2008","Millions of chained 2012 dollars","6",274571.1
"1088","SAGDP1-1","47000","Tennessee","2009","Millions of chained 2012 dollars","6",264737.1
"1089","SAGDP1-1","47000","Tennessee","2010","Millions of chained 2012 dollars","6",268449.8
"1090","SAGDP1-1","47000","Tennessee","2011","Millions of chained 2012 dollars","6",276898.3
"1091","SAGDP1-1","47000","Tennessee","2012","Millions of chained 2012 dollars","6",286341.5
"1092","SAGDP1-1","47000","Tennessee","2013","Millions of chained 2012 dollars","6",289794.6
"1093","SAGDP1-1","47000","Tennessee","2014","Millions of chained 2012 dollars","6",294130.1
"1094","SAGDP1-1","47000","Tennessee","2015","Millions of chained 2012 dollars","6",304484.2
"1095","SAGDP1-1","47000","Tennessee","2016","Millions of chained 2012 dollars","6",310143.2
"1096","SAGDP1-1","47000","Tennessee","2017","Millions of chained 2012 dollars","6",318412
"1097","SAGDP1-1","47000","Tennessee","2018","Millions of chained 2012 dollars","6",322648.5
"1098","SAGDP1-1","47000","Tennessee","2019","Millions of chained 2012 dollars","6",329111.6
"1099","SAGDP1-1","47000","Tennessee","2020","Millions of chained 2012 dollars","6",316325.3
"1100","SAGDP1-1","47000","Tennessee","2021","Millions of chained 2012 dollars","6",343448.4
"1101","SAGDP1-1","48000","Texas","1997","Millions of chained 2012 dollars","6",870724.4
"1102","SAGDP1-1","48000","Texas","1998","Millions of chained 2012 dollars","6",925556.7
"1103","SAGDP1-1","48000","Texas","1999","Millions of chained 2012 dollars","6",961513.2
"1104","SAGDP1-1","48000","Texas","2000","Millions of chained 2012 dollars","6",995661.2
"1105","SAGDP1-1","48000","Texas","2001","Millions of chained 2012 dollars","6",1020537.8
"1106","SAGDP1-1","48000","Texas","2002","Millions of chained 2012 dollars","6",1043566.9
"1107","SAGDP1-1","48000","Texas","2003","Millions of chained 2012 dollars","6",1050609.4
